sub,File.name,condition,time,Mean.Pitch
24,P024_stranger_Talk_match_Post_Trial_2_2023-06-05,match,post,234.8557245
24,P024_stranger_Talk_match_Post_Trial_3_2023-06-05,match,post,229.4048778
24,P024_stranger_Talk_match_Post_Trial_4_2023-06-05,match,post,223.4155243
24,P024_stranger_Talk_match_Post_Trial_5_2023-06-05,match,post,224.5063636
24,P024_stranger_Talk_match_Post_Trial_6_2023-06-05,match,post,222.6044696
24,P024_stranger_Talk_match_Post_Trial_7_2023-06-05,match,post,217.5756061
24,P024_stranger_Talk_match_Post_Trial_8_2023-06-05,match,post,232.9112653
24,P024_stranger_Talk_match_Post_Trial_9_2023-06-05,match,post,231.6206213
24,P024_stranger_Talk_match_Post_Trial_10_2023-06-05,match,post,235.9665375
24,P024_stranger_Talk_match_Pre_Trial_1_2023-06-05,match,pre,218.2564882
24,P024_stranger_Talk_match_Pre_Trial_2_2023-06-05,match,pre,218.7347464
24,P024_stranger_Talk_match_Pre_Trial_3_2023-06-05,match,pre,214.7640836
24,P024_stranger_Talk_match_Pre_Trial_4_2023-06-05,match,pre,224.2532032
24,P024_stranger_Talk_match_Pre_Trial_5_2023-06-05,match,pre,219.6856155
24,P024_stranger_Talk_match_Pre_Trial_6_2023-06-05,match,pre,217.5800944
24,P024_stranger_Talk_match_Pre_Trial_7_2023-06-05,match,pre,220.5280453
24,P024_stranger_Talk_match_Pre_Trial_8_2023-06-05,match,pre,219.8893766
24,P024_stranger_Talk_match_Pre_Trial_9_2023-06-05,match,pre,221.4743139
24,P024_stranger_Talk_match_Pre_Trial_10_2023-06-05,match,pre,215.0891903
24,P024_stranger_Talk_mis_Post_Trial_1_2023-06-05,mismatch,post,209.0623735
24,P024_stranger_Talk_mis_Post_Trial_2_2023-06-05,mismatch,post,209.8283819
24,P024_stranger_Talk_mis_Post_Trial_3_2023-06-05,mismatch,post,212.2631914
24,P024_stranger_Talk_mis_Post_Trial_4_2023-06-05,mismatch,post,217.7014974
24,P024_stranger_Talk_mis_Post_Trial_5_2023-06-05,mismatch,post,217.470957
24,P024_stranger_Talk_mis_Post_Trial_6_2023-06-05,mismatch,post,219.2341221
24,P024_stranger_Talk_mis_Post_Trial_7_2023-06-05,mismatch,post,215.295987
24,P024_stranger_Talk_mis_Post_Trial_8_2023-06-05,mismatch,post,219.5810843
24,P024_stranger_Talk_mis_Post_Trial_9_2023-06-05,mismatch,post,217.0785505
24,P024_stranger_Talk_mis_Post_Trial_10_2023-06-05,mismatch,post,216.8049795
24,P024_stranger_Talk_mis_Pre_Trial_1_2023-06-05,mismatch,pre,221.401977
24,P024_stranger_Talk_mis_Pre_Trial_2_2023-06-05,mismatch,pre,234.3644836
24,P024_stranger_Talk_mis_Pre_Trial_3_2023-06-05,mismatch,pre,229.3992761
24,P024_stranger_Talk_mis_Pre_Trial_4_2023-06-05,mismatch,pre,209.7509118
24,P024_stranger_Talk_mis_Pre_Trial_5_2023-06-05,mismatch,pre,235.1574331
24,P024_stranger_Talk_mis_Pre_Trial_6_2023-06-05,mismatch,pre,230.187393
24,P024_stranger_Talk_mis_Pre_Trial_7_2023-06-05,mismatch,pre,233.1701831
24,P024_stranger_Talk_mis_Pre_Trial_8_2023-06-05,mismatch,pre,230.6537443
24,P024_stranger_Talk_mis_Pre_Trial_9_2023-06-05,mismatch,pre,230.3116873
24,P024_stranger_Talk_mis_Pre_Trial_10_2023-06-05,mismatch,pre,222.1890993
25,P025_stranger_Talk_match_Post_Trial_1_2023-06-06,match,post,132.3981979
25,P025_stranger_Talk_match_Post_Trial_2_2023-06-06,match,post,133.1606565
25,P025_stranger_Talk_match_Post_Trial_3_2023-06-06,match,post,138.0420573
25,P025_stranger_Talk_match_Post_Trial_4_2023-06-06,match,post,136.2377043
25,P025_stranger_Talk_match_Post_Trial_5_2023-06-06,match,post,134.509132
25,P025_stranger_Talk_match_Post_Trial_6_2023-06-06,match,post,136.9863803
25,P025_stranger_Talk_match_Post_Trial_7_2023-06-06,match,post,134.2869392
25,P025_stranger_Talk_match_Post_Trial_8_2023-06-06,match,post,137.0095982
25,P025_stranger_Talk_match_Post_Trial_9_2023-06-06,match,post,132.2834347
25,P025_stranger_Talk_match_Post_Trial_10_2023-06-06,match,post,132.9655676
25,P025_stranger_Talk_match_Pre_Trial_1_2023-06-06,match,pre,123.7459781
25,P025_stranger_Talk_match_Pre_Trial_2_2023-06-06,match,pre,123.8864839
25,P025_stranger_Talk_match_Pre_Trial_3_2023-06-06,match,pre,123.3535095
25,P025_stranger_Talk_match_Pre_Trial_4_2023-06-06,match,pre,124.5492303
25,P025_stranger_Talk_match_Pre_Trial_5_2023-06-06,match,pre,125.9199174
25,P025_stranger_Talk_match_Pre_Trial_6_2023-06-06,match,pre,126.7411937
25,P025_stranger_Talk_match_Pre_Trial_7_2023-06-06,match,pre,121.8427311
25,P025_stranger_Talk_match_Pre_Trial_8_2023-06-06,match,pre,122.5111359
25,P025_stranger_Talk_match_Pre_Trial_9_2023-06-06,match,pre,125.8333155
25,P025_stranger_Talk_match_Pre_Trial_10_2023-06-06,match,pre,124.8171739
25,P025_stranger_Talk_mis_Post_Trial_1_2023-06-06,mismatch,post,138.8948038
25,P025_stranger_Talk_mis_Post_Trial_2_2023-06-06,mismatch,post,136.0407191
25,P025_stranger_Talk_mis_Post_Trial_3_2023-06-06,mismatch,post,135.450582
25,P025_stranger_Talk_mis_Post_Trial_4_2023-06-06,mismatch,post,145.8402569
25,P025_stranger_Talk_mis_Post_Trial_5_2023-06-06,mismatch,post,148.5857634
25,P025_stranger_Talk_mis_Post_Trial_6_2023-06-06,mismatch,post,139.3702243
25,P025_stranger_Talk_mis_Post_Trial_7_2023-06-06,mismatch,post,139.3118497
25,P025_stranger_Talk_mis_Post_Trial_8_2023-06-06,mismatch,post,140.6585697
25,P025_stranger_Talk_mis_Post_Trial_9_2023-06-06,mismatch,post,141.9898628
25,P025_stranger_Talk_mis_Post_Trial_10_2023-06-06,mismatch,post,148.0402056
25,P025_stranger_Talk_mis_Pre_Trial_1_2023-06-06,mismatch,pre,127.3872025
25,P025_stranger_Talk_mis_Pre_Trial_2_2023-06-06,mismatch,pre,133.3277913
25,P025_stranger_Talk_mis_Pre_Trial_3_2023-06-06,mismatch,pre,146.5851775
25,P025_stranger_Talk_mis_Pre_Trial_4_2023-06-06,mismatch,pre,132.0544992
25,P025_stranger_Talk_mis_Pre_Trial_5_2023-06-06,mismatch,pre,134.6046132
25,P025_stranger_Talk_mis_Pre_Trial_6_2023-06-06,mismatch,pre,138.8123148
25,P025_stranger_Talk_mis_Pre_Trial_7_2023-06-06,mismatch,pre,126.3072034
25,P025_stranger_Talk_mis_Pre_Trial_8_2023-06-06,mismatch,pre,126.4624749
25,P025_stranger_Talk_mis_Pre_Trial_9_2023-06-06,mismatch,pre,126.7807521
25,P025_stranger_Talk_mis_Pre_Trial_10_2023-06-06,mismatch,pre,133.6180485
26,P026_stranger_Talk_match_Post_Trial_1_2023-06-07,match,post,212.701063
26,P026_stranger_Talk_match_Post_Trial_2_2023-06-07,match,post,211.7840257
26,P026_stranger_Talk_match_Post_Trial_3_2023-06-07,match,post,209.8254138
26,P026_stranger_Talk_match_Post_Trial_4_2023-06-07,match,post,212.2811136
26,P026_stranger_Talk_match_Post_Trial_5_2023-06-07,match,post,209.5113306
26,P026_stranger_Talk_match_Post_Trial_6_2023-06-07,match,post,212.5447837
26,P026_stranger_Talk_match_Post_Trial_7_2023-06-07,match,post,221.4487197
26,P026_stranger_Talk_match_Post_Trial_8_2023-06-07,match,post,211.7724054
26,P026_stranger_Talk_match_Post_Trial_9_2023-06-07,match,post,210.1001303
26,P026_stranger_Talk_match_Post_Trial_10_2023-06-07,match,post,210.7717993
26,P026_stranger_Talk_match_Pre_Trial_1_2023-06-07,match,pre,208.5888323
26,P026_stranger_Talk_match_Pre_Trial_2_2023-06-07,match,pre,207.9494135
26,P026_stranger_Talk_match_Pre_Trial_3_2023-06-07,match,pre,202.5067842
26,P026_stranger_Talk_match_Pre_Trial_4_2023-06-07,match,pre,205.3850945
26,P026_stranger_Talk_match_Pre_Trial_5_2023-06-07,match,pre,205.4354279
26,P026_stranger_Talk_match_Pre_Trial_6_2023-06-07,match,pre,203.996325
26,P026_stranger_Talk_match_Pre_Trial_7_2023-06-07,match,pre,201.1519425
26,P026_stranger_Talk_match_Pre_Trial_8_2023-06-07,match,pre,201.8854707
26,P026_stranger_Talk_match_Pre_Trial_9_2023-06-07,match,pre,202.2699389
26,P026_stranger_Talk_match_Pre_Trial_10_2023-06-07,match,pre,200.4719645
26,P026_stranger_Talk_mis_Post_Trial_1_2023-06-07,mismatch,post,202.3889147
26,P026_stranger_Talk_mis_Post_Trial_2_2023-06-07,mismatch,post,199.1399133
26,P026_stranger_Talk_mis_Post_Trial_3_2023-06-07,mismatch,post,203.9459004
26,P026_stranger_Talk_mis_Post_Trial_4_2023-06-07,mismatch,post,204.311096
26,P026_stranger_Talk_mis_Post_Trial_5_2023-06-07,mismatch,post,202.2476555
26,P026_stranger_Talk_mis_Post_Trial_6_2023-06-07,mismatch,post,212.5934777
26,P026_stranger_Talk_mis_Post_Trial_7_2023-06-07,mismatch,post,204.7628443
26,P026_stranger_Talk_mis_Post_Trial_8_2023-06-07,mismatch,post,211.3050658
26,P026_stranger_Talk_mis_Post_Trial_9_2023-06-07,mismatch,post,207.2096598
26,P026_stranger_Talk_mis_Post_Trial_10_2023-06-07,mismatch,post,217.2335773
26,P026_stranger_Talk_mis_Pre_Trial_1_2023-06-07,mismatch,pre,217.4149237
26,P026_stranger_Talk_mis_Pre_Trial_2_2023-06-07,mismatch,pre,210.434955
26,P026_stranger_Talk_mis_Pre_Trial_3_2023-06-07,mismatch,pre,225.7582253
26,P026_stranger_Talk_mis_Pre_Trial_4_2023-06-07,mismatch,pre,215.2697686
26,P026_stranger_Talk_mis_Pre_Trial_5_2023-06-07,mismatch,pre,220.6684437
26,P026_stranger_Talk_mis_Pre_Trial_6_2023-06-07,mismatch,pre,217.7845902
26,P026_stranger_Talk_mis_Pre_Trial_7_2023-06-07,mismatch,pre,221.809436
26,P026_stranger_Talk_mis_Pre_Trial_8_2023-06-07,mismatch,pre,223.4932088
26,P026_stranger_Talk_mis_Pre_Trial_9_2023-06-07,mismatch,pre,219.5433947
26,P026_stranger_Talk_mis_Pre_Trial_10_2023-06-07,mismatch,pre,217.3712421
27,P027_stranger_Talk_match_Post_Trial_1_2023-06-08,match,post,264.8402888
27,P027_stranger_Talk_match_Post_Trial_2_2023-06-08,match,post,269.8127455
27,P027_stranger_Talk_match_Post_Trial_3_2023-06-08,match,post,263.0584321
27,P027_stranger_Talk_match_Post_Trial_4_2023-06-08,match,post,262.2530649
27,P027_stranger_Talk_match_Post_Trial_5_2023-06-08,match,post,261.6718325
27,P027_stranger_Talk_match_Post_Trial_6_2023-06-08,match,post,273.0858292
27,P027_stranger_Talk_match_Post_Trial_7_2023-06-08,match,post,266.5247493
27,P027_stranger_Talk_match_Post_Trial_8_2023-06-08,match,post,261.607045
27,P027_stranger_Talk_match_Post_Trial_9_2023-06-08,match,post,274.3758471
27,P027_stranger_Talk_match_Post_Trial_10_2023-06-08,match,post,261.5630362
27,P027_stranger_Talk_match_Pre_Trial_1_2023-06-08,match,pre,240.2935772
27,P027_stranger_Talk_match_Pre_Trial_2_2023-06-08,match,pre,240.6799569
27,P027_stranger_Talk_match_Pre_Trial_3_2023-06-08,match,pre,237.7504869
27,P027_stranger_Talk_match_Pre_Trial_4_2023-06-08,match,pre,239.3058374
27,P027_stranger_Talk_match_Pre_Trial_5_2023-06-08,match,pre,237.8483692
27,P027_stranger_Talk_match_Pre_Trial_6_2023-06-08,match,pre,240.1782477
27,P027_stranger_Talk_match_Pre_Trial_7_2023-06-08,match,pre,240.7516744
27,P027_stranger_Talk_match_Pre_Trial_8_2023-06-08,match,pre,239.1192038
27,P027_stranger_Talk_match_Pre_Trial_9_2023-06-08,match,pre,238.7642536
27,P027_stranger_Talk_match_Pre_Trial_10_2023-06-08,match,pre,240.7229986
27,P027_stranger_Talk_mis_Post_Trial_1_2023-06-08,mismatch,post,246.9307642
27,P027_stranger_Talk_mis_Post_Trial_2_2023-06-08,mismatch,post,246.5184738
27,P027_stranger_Talk_mis_Post_Trial_3_2023-06-08,mismatch,post,247.4549364
27,P027_stranger_Talk_mis_Post_Trial_4_2023-06-08,mismatch,post,250.5513905
27,P027_stranger_Talk_mis_Post_Trial_5_2023-06-08,mismatch,post,252.7067205
27,P027_stranger_Talk_mis_Post_Trial_6_2023-06-08,mismatch,post,253.9042854
27,P027_stranger_Talk_mis_Post_Trial_7_2023-06-08,mismatch,post,243.4636651
27,P027_stranger_Talk_mis_Post_Trial_8_2023-06-08,mismatch,post,242.4636181
27,P027_stranger_Talk_mis_Post_Trial_9_2023-06-08,mismatch,post,248.6064677
27,P027_stranger_Talk_mis_Post_Trial_10_2023-06-08,mismatch,post,248.377057
27,P027_stranger_Talk_mis_Pre_Trial_1_2023-06-08,mismatch,pre,244.2230933
27,P027_stranger_Talk_mis_Pre_Trial_2_2023-06-08,mismatch,pre,267.7454198
27,P027_stranger_Talk_mis_Pre_Trial_3_2023-06-08,mismatch,pre,250.5566492
27,P027_stranger_Talk_mis_Pre_Trial_4_2023-06-08,mismatch,pre,254.1947827
27,P027_stranger_Talk_mis_Pre_Trial_5_2023-06-08,mismatch,pre,254.1608288
27,P027_stranger_Talk_mis_Pre_Trial_6_2023-06-08,mismatch,pre,249.6218371
27,P027_stranger_Talk_mis_Pre_Trial_7_2023-06-08,mismatch,pre,248.9759273
27,P027_stranger_Talk_mis_Pre_Trial_8_2023-06-08,mismatch,pre,253.502337
27,P027_stranger_Talk_mis_Pre_Trial_9_2023-06-08,mismatch,pre,249.7850537
27,P027_stranger_Talk_mis_Pre_Trial_10_2023-06-08,mismatch,pre,251.2854712
28,P028_stranger_Talk_match_Post_Trial_1_2023-06-10,match,post,239.1214202
28,P028_stranger_Talk_match_Post_Trial_2_2023-06-10,match,post,240.0549711
28,P028_stranger_Talk_match_Post_Trial_3_2023-06-10,match,post,238.3554859
28,P028_stranger_Talk_match_Post_Trial_4_2023-06-10,match,post,238.3063819
28,P028_stranger_Talk_match_Post_Trial_5_2023-06-10,match,post,238.22791
28,P028_stranger_Talk_match_Post_Trial_6_2023-06-10,match,post,239.0805937
28,P028_stranger_Talk_match_Post_Trial_7_2023-06-10,match,post,240.5183657
28,P028_stranger_Talk_match_Post_Trial_8_2023-06-10,match,post,243.7943555
28,P028_stranger_Talk_match_Post_Trial_9_2023-06-10,match,post,238.0018826
28,P028_stranger_Talk_match_Post_Trial_10_2023-06-10,match,post,238.4487662
28,P028_stranger_Talk_match_Pre_Trial_1_2023-06-10,match,pre,224.2784168
28,P028_stranger_Talk_match_Pre_Trial_2_2023-06-10,match,pre,222.6114362
28,P028_stranger_Talk_match_Pre_Trial_3_2023-06-10,match,pre,224.9882422
28,P028_stranger_Talk_match_Pre_Trial_4_2023-06-10,match,pre,224.8685418
28,P028_stranger_Talk_match_Pre_Trial_5_2023-06-10,match,pre,224.1463436
28,P028_stranger_Talk_match_Pre_Trial_6_2023-06-10,match,pre,222.347788
28,P028_stranger_Talk_match_Pre_Trial_7_2023-06-10,match,pre,221.2879977
28,P028_stranger_Talk_match_Pre_Trial_8_2023-06-10,match,pre,224.2330868
28,P028_stranger_Talk_match_Pre_Trial_9_2023-06-10,match,pre,223.4127561
28,P028_stranger_Talk_match_Pre_Trial_10_2023-06-10,match,pre,223.8678652
28,P028_stranger_Talk_mis_Post_Trial_1_2023-06-10,mismatch,post,257.1205372
28,P028_stranger_Talk_mis_Post_Trial_2_2023-06-10,mismatch,post,259.9370112
28,P028_stranger_Talk_mis_Post_Trial_3_2023-06-10,mismatch,post,248.5102593
28,P028_stranger_Talk_mis_Post_Trial_4_2023-06-10,mismatch,post,254.1836218
28,P028_stranger_Talk_mis_Post_Trial_5_2023-06-10,mismatch,post,246.6612576
28,P028_stranger_Talk_mis_Post_Trial_6_2023-06-10,mismatch,post,234.2841043
28,P028_stranger_Talk_mis_Post_Trial_7_2023-06-10,mismatch,post,254.6793721
28,P028_stranger_Talk_mis_Post_Trial_8_2023-06-10,mismatch,post,242.7754098
28,P028_stranger_Talk_mis_Post_Trial_9_2023-06-10,mismatch,post,253.0556881
28,P028_stranger_Talk_mis_Post_Trial_10_2023-06-10,mismatch,post,240.3577094
28,P028_stranger_Talk_mis_Pre_Trial_1_2023-06-10,mismatch,pre,243.762232
28,P028_stranger_Talk_mis_Pre_Trial_2_2023-06-10,mismatch,pre,267.7411781
28,P028_stranger_Talk_mis_Pre_Trial_3_2023-06-10,mismatch,pre,244.8885807
28,P028_stranger_Talk_mis_Pre_Trial_4_2023-06-10,mismatch,pre,231.9386014
28,P028_stranger_Talk_mis_Pre_Trial_5_2023-06-10,mismatch,pre,243.5455366
28,P028_stranger_Talk_mis_Pre_Trial_6_2023-06-10,mismatch,pre,244.273929
28,P028_stranger_Talk_mis_Pre_Trial_7_2023-06-10,mismatch,pre,220.5366952
28,P028_stranger_Talk_mis_Pre_Trial_8_2023-06-10,mismatch,pre,242.9741325
28,P028_stranger_Talk_mis_Pre_Trial_9_2023-06-10,mismatch,pre,243.4829508
28,P028_stranger_Talk_mis_Pre_Trial_10_2023-06-10,mismatch,pre,246.0314589
29,P029_stranger_Talk_match_Post_Trial_1_2023-06-12,match,post,243.5890324
29,P029_stranger_Talk_match_Post_Trial_2_2023-06-12,match,post,233.5019062
29,P029_stranger_Talk_match_Post_Trial_3_2023-06-12,match,post,237.235919
29,P029_stranger_Talk_match_Post_Trial_4_2023-06-12,match,post,233.6547325
29,P029_stranger_Talk_match_Post_Trial_5_2023-06-12,match,post,235.9901391
29,P029_stranger_Talk_match_Post_Trial_6_2023-06-12,match,post,233.5462043
29,P029_stranger_Talk_match_Post_Trial_7_2023-06-12,match,post,234.2484174
29,P029_stranger_Talk_match_Post_Trial_8_2023-06-12,match,post,237.8648486
29,P029_stranger_Talk_match_Post_Trial_9_2023-06-12,match,post,240.3484087
29,P029_stranger_Talk_match_Post_Trial_10_2023-06-12,match,post,234.2906748
29,P029_stranger_Talk_match_Pre_Trial_1_2023-06-12,match,pre,219.5258723
29,P029_stranger_Talk_match_Pre_Trial_2_2023-06-12,match,pre,224.0108225
29,P029_stranger_Talk_match_Pre_Trial_3_2023-06-12,match,pre,218.9621444
29,P029_stranger_Talk_match_Pre_Trial_4_2023-06-12,match,pre,222.9923843
29,P029_stranger_Talk_match_Pre_Trial_5_2023-06-12,match,pre,223.0053398
29,P029_stranger_Talk_match_Pre_Trial_6_2023-06-12,match,pre,220.1385616
29,P029_stranger_Talk_match_Pre_Trial_7_2023-06-12,match,pre,219.2522048
29,P029_stranger_Talk_match_Pre_Trial_8_2023-06-12,match,pre,219.4590808
29,P029_stranger_Talk_match_Pre_Trial_9_2023-06-12,match,pre,219.8674596
29,P029_stranger_Talk_match_Pre_Trial_10_2023-06-12,match,pre,220.065818
29,P029_stranger_Talk_mis_Post_Trial_1_2023-06-12,mismatch,post,210.519416
29,P029_stranger_Talk_mis_Post_Trial_2_2023-06-12,mismatch,post,206.4811889
29,P029_stranger_Talk_mis_Post_Trial_3_2023-06-12,mismatch,post,201.5237913
29,P029_stranger_Talk_mis_Post_Trial_4_2023-06-12,mismatch,post,185.8098861
29,P029_stranger_Talk_mis_Post_Trial_5_2023-06-12,mismatch,post,216.6929638
29,P029_stranger_Talk_mis_Post_Trial_6_2023-06-12,mismatch,post,183.2511274
29,P029_stranger_Talk_mis_Post_Trial_7_2023-06-12,mismatch,post,216.3894888
29,P029_stranger_Talk_mis_Post_Trial_8_2023-06-12,mismatch,post,213.2452995
29,P029_stranger_Talk_mis_Post_Trial_9_2023-06-12,mismatch,post,212.6656108
29,P029_stranger_Talk_mis_Post_Trial_10_2023-06-12,mismatch,post,214.1784426
29,P029_stranger_Talk_mis_Pre_Trial_1_2023-06-12,mismatch,pre,202.8444664
29,P029_stranger_Talk_mis_Pre_Trial_2_2023-06-12,mismatch,pre,214.7629892
29,P029_stranger_Talk_mis_Pre_Trial_3_2023-06-12,mismatch,pre,179.9139374
29,P029_stranger_Talk_mis_Pre_Trial_4_2023-06-12,mismatch,pre,183.02564
29,P029_stranger_Talk_mis_Pre_Trial_5_2023-06-12,mismatch,pre,196.1607911
29,P029_stranger_Talk_mis_Pre_Trial_6_2023-06-12,mismatch,pre,206.2588614
29,P029_stranger_Talk_mis_Pre_Trial_7_2023-06-12,mismatch,pre,205.3254743
29,P029_stranger_Talk_mis_Pre_Trial_8_2023-06-12,mismatch,pre,215.5842897
29,P029_stranger_Talk_mis_Pre_Trial_9_2023-06-12,mismatch,pre,202.4754894
29,P029_stranger_Talk_mis_Pre_Trial_10_2023-06-12,mismatch,pre,202.4214198
30,P030_stranger_Talk_match_Post_Trial_1_2023-06-12,match,post,120.8309701
30,P030_stranger_Talk_match_Post_Trial_2_2023-06-12,match,post,123.0625793
30,P030_stranger_Talk_match_Post_Trial_3_2023-06-12,match,post,122.8846475
30,P030_stranger_Talk_match_Post_Trial_4_2023-06-12,match,post,122.5040445
30,P030_stranger_Talk_match_Post_Trial_5_2023-06-12,match,post,121.3803055
30,P030_stranger_Talk_match_Post_Trial_6_2023-06-12,match,post,122.0192245
30,P030_stranger_Talk_match_Post_Trial_7_2023-06-12,match,post,123.5883285
30,P030_stranger_Talk_match_Post_Trial_8_2023-06-12,match,post,120.9925235
30,P030_stranger_Talk_match_Post_Trial_9_2023-06-12,match,post,121.1870285
30,P030_stranger_Talk_match_Post_Trial_10_2023-06-12,match,post,122.621991
30,P030_stranger_Talk_match_Pre_Trial_1_2023-06-12,match,pre,103.3764042
30,P030_stranger_Talk_match_Pre_Trial_2_2023-06-12,match,pre,107.6225909
30,P030_stranger_Talk_match_Pre_Trial_3_2023-06-12,match,pre,104.7035643
30,P030_stranger_Talk_match_Pre_Trial_4_2023-06-12,match,pre,101.677934
30,P030_stranger_Talk_match_Pre_Trial_5_2023-06-12,match,pre,106.7848586
30,P030_stranger_Talk_match_Pre_Trial_6_2023-06-12,match,pre,104.9924346
30,P030_stranger_Talk_match_Pre_Trial_7_2023-06-12,match,pre,108.1915308
30,P030_stranger_Talk_match_Pre_Trial_8_2023-06-12,match,pre,107.3979152
30,P030_stranger_Talk_match_Pre_Trial_9_2023-06-12,match,pre,107.6975188
30,P030_stranger_Talk_match_Pre_Trial_10_2023-06-12,match,pre,108.2346167
30,P030_stranger_Talk_mis_Post_Trial_1_2023-06-12,mismatch,post,116.7428562
30,P030_stranger_Talk_mis_Post_Trial_2_2023-06-12,mismatch,post,118.9690651
30,P030_stranger_Talk_mis_Post_Trial_3_2023-06-12,mismatch,post,120.5522637
30,P030_stranger_Talk_mis_Post_Trial_4_2023-06-12,mismatch,post,120.8611567
30,P030_stranger_Talk_mis_Post_Trial_5_2023-06-12,mismatch,post,121.2327213
30,P030_stranger_Talk_mis_Post_Trial_6_2023-06-12,mismatch,post,119.7415362
30,P030_stranger_Talk_mis_Post_Trial_7_2023-06-12,mismatch,post,121.398188
30,P030_stranger_Talk_mis_Post_Trial_8_2023-06-12,mismatch,post,119.9888646
30,P030_stranger_Talk_mis_Post_Trial_9_2023-06-12,mismatch,post,118.9857834
30,P030_stranger_Talk_mis_Post_Trial_10_2023-06-12,mismatch,post,118.8172607
30,P030_stranger_Talk_mis_Pre_Trial_1_2023-06-12,mismatch,pre,121.9003491
30,P030_stranger_Talk_mis_Pre_Trial_2_2023-06-12,mismatch,pre,119.9597537
30,P030_stranger_Talk_mis_Pre_Trial_3_2023-06-12,mismatch,pre,121.8720661
30,P030_stranger_Talk_mis_Pre_Trial_4_2023-06-12,mismatch,pre,126.3371541
30,P030_stranger_Talk_mis_Pre_Trial_5_2023-06-12,mismatch,pre,124.4470314
30,P030_stranger_Talk_mis_Pre_Trial_6_2023-06-12,mismatch,pre,125.8524524
30,P030_stranger_Talk_mis_Pre_Trial_7_2023-06-12,mismatch,pre,120.8273049
30,P030_stranger_Talk_mis_Pre_Trial_8_2023-06-12,mismatch,pre,123.2459943
30,P030_stranger_Talk_mis_Pre_Trial_9_2023-06-12,mismatch,pre,122.3528024
30,P030_stranger_Talk_mis_Pre_Trial_10_2023-06-12,mismatch,pre,125.8120732
